stdoutredi ok!
r:0:b38:c:c:b173:c:b312:b534 - 0.401721716
r:0:b38:c:c:b173:c:b312:b534:f - 0.391641676
r:0:b38:c:c:b173:c:b312:b534:c - 0.608358383
r:0:b38:c:c:b173:c:b534 - 0.0340531431
r:0:b38:c:c:b173:c:b534:f - 0.550846398
r:0:b38:c:c:b173:c:b534:c - 0.449152857
r:0:b38:c:c:b173:b534 - 0.0900047123
r:0:b38:c:c:b173:b534:f - 0.499180019
r:0:b38:c:c:b173:b534:c - 0.500819743
r:0:b38:c:c:b246 - 0.00744837429
r:0:b38:c:c:b246:f - 0.56843102
r:0:b38:c:c:b246:c - 0.330002487
r:0:b38:c:c:b246:c:c - 0.936746776
r:0:b38:c:c:b246:c:c:c - 0.352797925
r:0:b38:c:c:b246:c:c:b534 - 0.647202492
r:0:b38:c:c:b246:c:c:b534:f - 0.358142227
r:0:b38:c:c:b246:c:c:b534:c - 0.641857862
r:0:b38:c:c:b246:c:b534 - 0.0632542744
r:0:b38:c:c:b246:c:b534:f - 0.445811033
r:0:b38:c:c:b246:c:b534:c - 0.554189146
r:0:b38:c:c:b246:b534 - 0.101565987
r:0:b38:c:c:b246:b534:f - 0.406303644
r:0:b38:c:c:b246:b534:c - 0.593696177
r:0:b38:c:c:b534 - 0.00129461184
r:0:b38:c:c:b534:f - 0.684052229
r:0:b38:c:c:b534:c - 0.315947592
r:0:b38:c:b98 - 0.07308276
r:0:b38:c:b98:f - 0.20392403
r:0:b38:c:b98:c - 0.635634065
r:0:b38:c:b98:c:c - 0.476180375
r:0:b38:c:b98:c:c:c - 0.538060904
r:0:b38:c:b98:c:c:b193 - 0.00419049477
r:0:b38:c:b98:c:c:b193:f - 0.336088568
r:0:b38:c:b98:c:c:b193:c - 0.451359868
r:0:b38:c:b98:c:c:b193:b534 - 0.212551728
r:0:b38:c:b98:c:c:b193:b534:f - 0.544795454
r:0:b38:c:b98:c:c:b193:b534:c - 0.455204904
r:0:b38:c:b98:c:c:b262 - 0.0380113088
r:0:b38:c:b98:c:c:b262:f - 0.448487073
r:0:b38:c:b98:c:c:b262:c - 0.349849731
r:0:b38:c:b98:c:c:b262:b534 - 0.201662838
r:0:b38:c:b98:c:c:b262:b534:f - 0.506555259
r:0:b38:c:b98:c:c:b262:b534:c - 0.493445069
r:0:b38:c:b98:c:c:b311 - 0.16044873
r:0:b38:c:b98:c:c:b311:f - 0.48808074
r:0:b38:c:b98:c:c:b311:c - 0.31518656
r:0:b38:c:b98:c:c:b311:b534 - 0.196732834
r:0:b38:c:b98:c:c:b311:b534:f - 0.475517362
r:0:b38:c:b98:c:c:b311:b534:c - 0.524482787
r:0:b38:c:b98:c:c:b534 - 0.259288281
r:0:b38:c:b98:c:c:b534:f - 0.647379875
r:0:b38:c:b98:c:c:b534:c - 0.352619559
r:0:b38:c:b98:c:b193 - 0.237524718
r:0:b38:c:b98:c:b193:f - 0.271620721
r:0:b38:c:b98:c:b193:c - 0.412584424
r:0:b38:c:b98:c:b193:b534 - 0.315795124
r:0:b38:c:b98:c:b193:b534:f - 0.533892751
r:0:b38:c:b98:c:b193:b534:c - 0.466107219
r:0:b38:c:b98:c:b262 - 0.10528326
r:0:b38:c:b98:c:b262:f - 0.380875051
r:0:b38:c:b98:c:b262:c - 0.355971128
r:0:b38:c:b98:c:b262:b534 - 0.26315397
r:0:b38:c:b98:c:b262:b534:f - 0.493980616
r:0:b38:c:b98:c:b262:b534:c - 0.50601846
r:0:b38:c:b98:c:b311 - 0.0926547945
r:0:b38:c:b98:c:b311:f - 0.442106277
r:0:b38:c:b98:c:b311:c - 0.327501386
r:0:b38:c:b98:c:b311:b534 - 0.230391815
r:0:b38:c:b98:c:b311:b534:f - 0.473863155
r:0:b38:c:b98:c:b311:b534:c - 0.526138127
r:0:b38:c:b98:c:b534 - 0.0883562267
r:0:b38:c:b98:c:b534:f - 0.609504342
r:0:b38:c:b98:c:b534:c - 0.39049527
r:0:b38:c:b98:b229 - 0.154718488
r:0:b38:c:b98:b229:f - 0.313103199
r:0:b38:c:b98:b229:c - 0.546354532
r:0:b38:c:b98:b229:c:c - 0.92872709
r:0:b38:c:b98:b229:c:c:c - 0.280957341
r:0:b38:c:b98:b229:c:c:b534 - 0.719043493
r:0:b38:c:b98:b229:c:c:b534:f - 0.435093105
r:0:b38:c:b98:b229:c:c:b534:c - 0.564907014
r:0:b38:c:b98:b229:c:b534 - 0.0712721124
r:0:b38:c:b98:b229:c:b534:f - 0.412975609
r:0:b38:c:b98:b229:c:b534:c - 0.587024927
r:0:b38:c:b98:b229:b534 - 0.140542507
r:0:b38:c:b98:b229:b534:f - 0.380563051
r:0:b38:c:b98:b229:b534:c - 0.6194368
r:0:b38:c:b98:b534 - 0.00572360773
r:0:b38:c:b98:b534:f - 0.601808965
r:0:b38:c:b98:b534:c - 0.398190886
r:0:b38:c:b142 - 0.119006395
r:0:b38:c:b142:f - 0.312034905
r:0:b38:c:b142:c - 0.600194454
r:0:b38:c:b142:c:c - 0.460080534
r:0:b38:c:b142:c:c:c - 0.496761262
r:0:b38:c:b142:c:c:b263 - 0.00593823474
r:0:b38:c:b142:c:c:b263:f - 0.495649427
r:0:b38:c:b142:c:c:b263:c - 0.326167554
r:0:b38:c:b142:c:c:b263:b534 - 0.178182572
r:0:b38:c:b142:c:c:b263:b534:f - 0.456049472
r:0:b38:c:b142:c:c:b263:b534:c - 0.543949962
r:0:b38:c:b142:c:c:b350 - 0.0734098554
r:0:b38:c:b142:c:c:b350:f - 0.534596562
r:0:b38:c:b142:c:c:b350:c - 0.274881631
r:0:b38:c:b142:c:c:b350:b534 - 0.190521508
r:0:b38:c:b142:c:c:b350:b534:f - 0.427741408
r:0:b38:c:b142:c:c:b350:b534:c - 0.572258711
r:0:b38:c:b142:c:c:b534 - 0.423890561
r:0:b38:c:b142:c:c:b534:f - 0.634959221
r:0:b38:c:b142:c:c:b534:c - 0.365041018
r:0:b38:c:b142:c:b263 - 0.182743981
r:0:b38:c:b142:c:b263:f - 0.263486356
r:0:b38:c:b142:c:b263:c - 0.36775136
r:0:b38:c:b142:c:b263:b534 - 0.368762076
r:0:b38:c:b142:c:b263:b534:f - 0.44710961
r:0:b38:c:b142:c:b263:b534:c - 0.552890718
r:0:b38:c:b142:c:b350 - 0.148753688
r:0:b38:c:b142:c:b350:f - 0.365973473
r:0:b38:c:b142:c:b350:c - 0.326833844
r:0:b38:c:b142:c:b350:b534 - 0.307192951
r:0:b38:c:b142:c:b350:b534:f - 0.409765869
r:0:b38:c:b142:c:b350:b534:c - 0.590233862
r:0:b38:c:b142:c:b534 - 0.208422005
r:0:b38:c:b142:c:b534:f - 0.522739112
r:0:b38:c:b142:c:b534:c - 0.477261007
r:0:b38:c:b142:b308 - 0.066253148
r:0:b38:c:b142:b308:f - 0.398402452
r:0:b38:c:b142:b308:c - 0.212253973
r:0:b38:c:b142:b308:c:c - 0.864376545
r:0:b38:c:b142:b308:c:c:c - 0.204620734
r:0:b38:c:b142:b308:c:c:b534 - 0.795379102
r:0:b38:c:b142:b308:c:c:b534:f - 0.493985087
r:0:b38:c:b142:b308:c:c:b534:c - 0.506014466
r:0:b38:c:b142:b308:c:b534 - 0.13562274
r:0:b38:c:b142:b308:c:b534:f - 0.269881308
r:0:b38:c:b142:b308:c:b534:c - 0.730119109
r:0:b38:c:b142:b308:b534 - 0.389343739
r:0:b38:c:b142:b308:b534:f - 0.254147112
r:0:b38:c:b142:b308:b534:c - 0.745853007
r:0:b38:c:b142:b534 - 0.0215169229
r:0:b38:c:b142:b534:f - 0.549253225
r:0:b38:c:b142:b534:c - 0.450746983
r:0:b38:c:b173 - 0.152868196
r:0:b38:c:b173:f - 0.357046157
r:0:b38:c:b173:c - 0.583439291
r:0:b38:c:b173:c:c - 0.419755131
r:0:b38:c:b173:c:c:c - 0.468848765
r:0:b38:c:b173:c:c:b312 - 0.017600121
r:0:b38:c:b173:c:c:b312:f - 0.543008983
r:0:b38:c:b173:c:c:b312:c - 0.291358709
r:0:b38:c:b173:c:c:b312:b534 - 0.165632024
r:0:b38:c:b173:c:c:b312:b534:f - 0.405917168
r:0:b38:c:b173:c:c:b312:b534:c - 0.594082832
r:0:b38:c:b173:c:c:b534 - 0.513551712
r:0:b38:c:b173:c:c:b534:f - 0.63042438
r:0:b38:c:b173:c:c:b534:c - 0.369575411
r:0:b38:c:b173:c:b312 - 0.178414047
r:0:b38:c:b173:c:b312:f - 0.27125746
r:0:b38:c:b173:c:b312:c - 0.332143515
r:0:b38:c:b173:c:b312:b534 - 0.396597534
r:0:b38:c:b173:c:b312:b534:f - 0.394052833
r:0:b38:c:b173:c:b312:b534:c - 0.605946779
r:0:b38:c:b173:c:b534 - 0.401831299
r:0:b38:c:b173:c:b534:f - 0.472411931
r:0:b38:c:b173:c:b534:c - 0.527588069
r:0:b38:c:b173:b534 - 0.0595141426
r:0:b38:c:b173:b534:f - 0.513812602
r:0:b38:c:b173:b534:c - 0.486187488
r:0:b38:c:b246 - 0.0658483058
r:0:b38:c:b246:f - 0.498968393
r:0:b38:c:b246:c - 0.419118255
r:0:b38:c:b246:c:c - 0.382809103
r:0:b38:c:b246:c:c:c - 0.353638411
r:0:b38:c:b246:c:c:b534 - 0.646360934
r:0:b38:c:b246:c:c:b534:f - 0.594070375
r:0:b38:c:b246:c:c:b534:c - 0.405929476
r:0:b38:c:b246:c:b534 - 0.617191792
r:0:b38:c:b246:c:b534:f - 0.360311985
r:0:b38:c:b246:c:b534:c - 0.639687896
r:0:b38:c:b246:b534 - 0.0819127336
r:0:b38:c:b246:b534:f - 0.403875321
r:0:b38:c:b246:b534:c - 0.59612453
r:0:b38:c:b534 - 0.00236751279
r:0:b38:c:b534:f - 0.658077061
r:0:b38:c:b534:c - 0.34192282
r:0:b38:b121 - 0.122981526
r:0:b38:b121:f - 0.321064979
r:0:b38:b121:c - 0.564293861
r:0:b38:b121:c:c - 0.926335812
r:0:b38:b121:c:c:c - 0.363527268
r:0:b38:b121:c:c:c:c - 0.524850368
r:0:b38:b121:c:c:c:c:c - 0.591552794
r:0:b38:b121:c:c:c:c:b229 - 0.0037499785
r:0:b38:b121:c:c:c:c:b229:f - 0.262449026
r:0:b38:b121:c:c:c:c:b229:c - 0.482853472
r:0:b38:b121:c:c:c:c:b229:b534 - 0.254697949
r:0:b38:b121:c:c:c:c:b229:b534:f - 0.477275491
r:0:b38:b121:c:c:c:c:b229:b534:c - 0.522724628
r:0:b38:b121:c:c:c:c:b308 - 0.0733400062
r:0:b38:b121:c:c:c:c:b308:f - 0.391570628
r:0:b38:b121:c:c:c:c:b308:c - 0.363700598
r:0:b38:b121:c:c:c:c:b308:b534 - 0.244728088
r:0:b38:b121:c:c:c:c:b308:b534:f - 0.450318038
r:0:b38:b121:c:c:c:c:b308:b534:c - 0.549681723
r:0:b38:b121:c:c:c:c:b534 - 0.33135739
r:0:b38:b121:c:c:c:c:b534:f - 0.573245406
r:0:b38:b121:c:c:c:c:b534:c - 0.426754057
r:0:b38:b121:c:c:c:b229 - 0.178348988
r:0:b38:b121:c:c:c:b229:f - 0.424029946
r:0:b38:b121:c:c:c:b229:c - 0.299178004
r:0:b38:b121:c:c:c:b229:b534 - 0.276790977
r:0:b38:b121:c:c:c:b229:b534:f - 0.496031791
r:0:b38:b121:c:c:c:b229:b534:c - 0.503968835
r:0:b38:b121:c:c:c:b308 - 0.135709479
r:0:b38:b121:c:c:c:b308:f - 0.540360749
r:0:b38:b121:c:c:c:b308:c - 0.245117843
r:0:b38:b121:c:c:c:b308:b534 - 0.214521423
r:0:b38:b121:c:c:c:b308:b534:f - 0.456335992
r:0:b38:b121:c:c:c:b308:b534:c - 0.543663859
r:0:b38:b121:c:c:c:b534 - 0.161091149
r:0:b38:b121:c:c:c:b534:f - 0.652068019
r:0:b38:b121:c:c:c:b534:c - 0.347930908
r:0:b38:b121:c:c:b229 - 0.256591678
r:0:b38:b121:c:c:b229:f - 0.262695193
r:0:b38:b121:c:c:b229:c - 0.559628427
r:0:b38:b121:c:c:b229:c:c - 0.888915777
r:0:b38:b121:c:c:b229:c:c:c - 0.320647776
r:0:b38:b121:c:c:b229:c:c:b534 - 0.679352343
r:0:b38:b121:c:c:b229:c:c:b534:f - 0.420061022
r:0:b38:b121:c:c:b229:c:c:b534:c - 0.579939842
r:0:b38:b121:c:c:b229:c:b534 - 0.111084297
r:0:b38:b121:c:c:b229:c:b534:f - 0.420380175
r:0:b38:b121:c:c:b229:c:b534:c - 0.579619229
r:0:b38:b121:c:c:b229:b534 - 0.17767629
r:0:b38:b121:c:c:b229:b534:f - 0.38012889
r:0:b38:b121:c:c:b229:b534:c - 0.619871378
r:0:b38:b121:c:c:b308 - 0.377552092
r:0:b38:b121:c:c:b308:f - 0.381440133
r:0:b38:b121:c:c:b308:c - 0.385075122
r:0:b38:b121:c:c:b308:c:c - 0.877645433
r:0:b38:b121:c:c:b308:c:c:c - 0.251425505
r:0:b38:b121:c:c:b308:c:c:b534 - 0.748574734
r:0:b38:b121:c:c:b308:c:c:b534:f - 0.299100459
r:0:b38:b121:c:c:b308:c:c:b534:c - 0.700899363
r:0:b38:b121:c:c:b308:c:b534 - 0.122354455
r:0:b38:b121:c:c:b308:c:b534:f - 0.312171221
r:0:b38:b121:c:c:b308:c:b534:c - 0.687828124
r:0:b38:b121:c:c:b308:b534 - 0.233484611
r:0:b38:b121:c:c:b308:b534:f - 0.288202494
r:0:b38:b121:c:c:b308:b534:c - 0.711797297
r:0:b38:b121:c:c:b534 - 0.00232956442
r:0:b38:b121:c:c:b534:f - 0.52269417
r:0:b38:b121:c:c:b534:c - 0.47730571
r:0:b38:b121:c:b229 - 0.06083427
r:0:b38:b121:c:b229:f - 0.239356786
r:0:b38:b121:c:b229:c - 0.55509752
r:0:b38:b121:c:b229:c:c - 0.490094036
r:0:b38:b121:c:b229:c:c:c - 0.381898373
r:0:b38:b121:c:b229:c:c:b534 - 0.618102133
r:0:b38:b121:c:b229:c:c:b534:f - 0.503843546
r:0:b38:b121:c:b229:c:c:b534:c - 0.496156663
r:0:b38:b121:c:b229:c:b534 - 0.509907067
r:0:b38:b121:c:b229:c:b534:f - 0.395694643
r:0:b38:b121:c:b229:c:b534:c - 0.604304612
r:0:b38:b121:c:b229:b534 - 0.205545008
r:0:b38:b121:c:b229:b534:f - 0.424680024
r:0:b38:b121:c:b229:b534:c - 0.575319886
r:0:b38:b121:c:b534 - 0.0128298607
r:0:b38:b121:c:b534:f - 0.479891866
r:0:b38:b121:c:b534:c - 0.520108938
r:0:b38:b121:b271 - 0.0313401967
r:0:b38:b121:b271:f - 0.463804036
r:0:b38:b121:b271:c - 0.0178647153
r:0:b38:b121:b271:c:c - 0.205118626
r:0:b38:b121:b271:c:c:c - 0.268356234
r:0:b38:b121:b271:c:c:c:c - 0.629719555
r:0:b38:b121:b271:c:c:c:c:c - 0.302587718
r:0:b38:b121:b271:c:c:c:c:b534 - 0.697412372
r:0:b38:b121:b271:c:c:c:c:b534:f - 0.626941025
r:0:b38:b121:b271:c:c:c:c:b534:c - 0.373059899
r:0:b38:b121:b271:c:c:c:b534 - 0.37027964
r:0:b38:b121:b271:c:c:c:b534:f - 0.345939904
r:0:b38:b121:b271:c:c:c:b534:c - 0.654060364
r:0:b38:b121:b271:c:c:b534 - 0.731630683
r:0:b38:b121:b271:c:c:b534:f - 0.476614058
r:0:b38:b121:b271:c:c:b534:c - 0.523385942
r:0:b38:b121:b271:c:b534 - 0.794881344
r:0:b38:b121:b271:c:b534:f - 0.15343459
r:0:b38:b121:b271:c:b534:c - 0.846565843
r:0:b38:b121:b271:b534 - 0.518331289
r:0:b38:b121:b271:b534:f - 0.100968421
r:0:b38:b121:b271:b534:c - 0.89903152
r:0:b38:b121:b534 - 0.0833006352
r:0:b38:b121:b534:f - 0.464492083
r:0:b38:b121:b534:c - 0.53550899
r:0:b38:b534 - 0.00137272628
r:0:b38:b534:f - 0.61923641
r:0:b38:b534:c - 0.380763441
r:0:b66 - 0.0302888919
r:0:b66:f - 0.325402379
r:0:b66:c - 0.650752366
r:0:b66:c:c - 0.565028906
r:0:b66:c:c:c - 0.48615095
r:0:b66:c:c:c:c - 0.569017649
r:0:b66:c:c:c:c:c - 0.542939126
r:0:b66:c:c:c:c:b143 - 0.00841298513
r:0:b66:c:c:c:c:b143:f - 0.428217143
r:0:b66:c:c:c:c:b143:c - 0.401525348
r:0:b66:c:c:c:c:b143:b310 - 0.00594748417
r:0:b66:c:c:c:c:b143:b310:f - 0.412041247
r:0:b66:c:c:c:c:b143:b310:c - 0.375432491
r:0:b66:c:c:c:c:b143:b310:b534 - 0.212526038
r:0:b66:c:c:c:c:b143:b310:b534:f - 0.415766358
r:0:b66:c:c:c:c:b143:b310:b534:c - 0.584233344
r:0:b66:c:c:c:c:b143:b534 - 0.164309338
r:0:b66:c:c:c:c:b143:b534:f - 0.603200018
r:0:b66:c:c:c:c:b143:b534:c - 0.39680016
r:0:b66:c:c:c:c:b198 - 0.0538672246
r:0:b66:c:c:c:c:b198:f - 0.520206332
r:0:b66:c:c:c:c:b198:c - 0.322337925
r:0:b66:c:c:c:c:b198:b534 - 0.157455683
r:0:b66:c:c:c:c:b198:b534:f - 0.565592051
r:0:b66:c:c:c:c:b198:b534:c - 0.434406817
r:0:b66:c:c:c:c:b238 - 0.141717345
r:0:b66:c:c:c:c:b238:f - 0.56043911
r:0:b66:c:c:c:c:b238:c - 0.29006514
r:0:b66:c:c:c:c:b238:b534 - 0.149495125
r:0:b66:c:c:c:c:b238:b534:f - 0.541125178
r:0:b66:c:c:c:c:b238:b534:c - 0.458874971
r:0:b66:c:c:c:c:b330 - 0.128830269
r:0:b66:c:c:c:c:b330:f - 0.639130652
r:0:b66:c:c:c:c:b330:c - 0.238400251
r:0:b66:c:c:c:c:b330:b534 - 0.122468479
r:0:b66:c:c:c:c:b330:b534:f - 0.495961994
r:0:b66:c:c:c:c:b330:b534:c - 0.504039407
r:0:b66:c:c:c:c:b534 - 0.124233834
r:0:b66:c:c:c:c:b534:f - 0.75825125
r:0:b66:c:c:c:c:b534:c - 0.241747513
r:0:b66:c:c:c:b143 - 0.16234535
r:0:b66:c:c:c:b143:f - 0.250475973
r:0:b66:c:c:c:b143:c - 0.465401471
r:0:b66:c:c:c:b143:b310 - 0.0223494582
r:0:b66:c:c:c:b143:b310:f - 0.45639196
r:0:b66:c:c:c:b143:b310:c - 0.335821271
r:0:b66:c:c:c:b143:b310:b534 - 0.207786232
r:0:b66:c:c:c:b143:b310:b534:f - 0.426797628
r:0:b66:c:c:c:b143:b310:b534:c - 0.573203146
r:0:b66:c:c:c:b143:b534 - 0.261772603
r:0:b66:c:c:c:b143:b534:f - 0.600555003
r:0:b66:c:c:c:b143:b534:c - 0.399445891
r:0:b66:c:c:c:b198 - 0.0862240121
r:0:b66:c:c:c:b198:f - 0.361546189
r:0:b66:c:c:c:b198:c - 0.403220743
r:0:b66:c:c:c:b198:b534 - 0.235232413
r:0:b66:c:c:c:b198:b534:f - 0.565511465
r:0:b66:c:c:c:b198:b534:c - 0.434487373
r:0:b66:c:c:c:b238 - 0.0679341853
r:0:b66:c:c:c:b238:f - 0.423465312
r:0:b66:c:c:c:b238:c - 0.368988246
r:0:b66:c:c:c:b238:b534 - 0.207546994
r:0:b66:c:c:c:b238:b534:f - 0.541686356
r:0:b66:c:c:c:b238:b534:c - 0.458312869
r:0:b66:c:c:c:b330 - 0.0647194609
r:0:b66:c:c:c:b330:f - 0.529940128
r:0:b66:c:c:c:b330:c - 0.310453534
r:0:b66:c:c:c:b330:b534 - 0.15960598
r:0:b66:c:c:c:b330:b534:f - 0.497426867
r:0:b66:c:c:c:b330:b534:c - 0.502572715
r:0:b66:c:c:c:b534 - 0.049758561
r:0:b66:c:c:c:b534:f - 0.66076827
r:0:b66:c:c:c:b534:c - 0.339232385
r:0:b66:c:c:b143 - 0.256086051
r:0:b66:c:c:b143:f - 0.365456581
r:0:b66:c:c:b143:c - 0.461031765
r:0:b66:c:c:b143:c:c - 0.950343192
r:0:b66:c:c:b143:c:c:c - 0.410359859
r:0:b66:c:c:b143:c:c:b264 - 0.00197930797
r:0:b66:c:c:b143:c:c:b264:f - 0.273300469
r:0:b66:c:c:b143:c:c:b264:c - 0.493580937
r:0:b66:c:c:b143:c:c:b264:b534 - 0.233117953
r:0:b66:c:c:b143:c:c:b264:b534:f - 0.44873789
r:0:b66:c:c:b143:c:c:b264:b534:c - 0.551262558
r:0:b66:c:c:b143:c:c:b352 - 0.0198999122
r:0:b66:c:c:b143:c:c:b352:f - 0.402896464
r:0:b66:c:c:b143:c:c:b352:c - 0.375779927
r:0:b66:c:c:b143:c:c:b352:b534 - 0.221322805
r:0:b66:c:c:b143:c:c:b352:b534:f - 0.415831923
r:0:b66:c:c:b143:c:c:b352:b534:c - 0.584168434
r:0:b66:c:c:b143:c:c:b534 - 0.567761123
r:0:b66:c:c:b143:c:c:b534:f - 0.541483223
r:0:b66:c:c:b143:c:c:b534:c - 0.458516389
r:0:b66:c:c:b143:c:b264 - 0.0334531628
r:0:b66:c:c:b143:c:b264:f - 0.308085173
r:0:b66:c:c:b143:c:b264:c - 0.304346353
r:0:b66:c:c:b143:c:b264:b534 - 0.387568682
r:0:b66:c:c:b143:c:b264:b534:f - 0.444076717
r:0:b66:c:c:b143:c:b264:b534:c - 0.555924177
r:0:b66:c:c:b143:c:b534 - 0.0162040889
r:0:b66:c:c:b143:c:b534:f - 0.557856381
r:0:b66:c:c:b143:c:b534:c - 0.442142695
r:0:b66:c:c:b143:b310 - 0.137821108
r:0:b66:c:c:b143:b310:f - 0.383809596
r:0:b66:c:c:b143:b310:c - 0.466915399
r:0:b66:c:c:b143:b310:c:c - 0.391885608
r:0:b66:c:c:b143:b310:c:c:c - 0.27057457
r:0:b66:c:c:b143:b310:c:c:b534 - 0.729424179
r:0:b66:c:c:b143:b310:c:c:b534:f - 0.4228746
r:0:b66:c:c:b143:b310:c:c:b534:c - 0.57712543
r:0:b66:c:c:b143:b310:c:b534 - 0.608114719
r:0:b66:c:c:b143:b310:c:b534:f - 0.280833006
r:0:b66:c:c:b143:b310:c:b534:c - 0.719166636
r:0:b66:c:c:b143:b310:b534 - 0.149275124
r:0:b66:c:c:b143:b310:b534:f - 0.231119603
r:0:b66:c:c:b143:b310:b534:c - 0.768880367
r:0:b66:c:c:b143:b534 - 0.0356905758
r:0:b66:c:c:b143:b534:f - 0.536058128
r:0:b66:c:c:b143:b534:c - 0.463942051
r:0:b66:c:c:b198 - 0.203061521
r:0:b66:c:c:b198:f - 0.455684423
r:0:b66:c:c:b198:c - 0.411134183
r:0:b66:c:c:b198:c:c - 0.934894204
r:0:b66:c:c:b198:c:c:c - 0.332351863
r:0:b66:c:c:b198:c:c:b351 - 0.00338433986
r:0:b66:c:c:b198:c:c:b351:f - 0.28591308
r:0:b66:c:c:b198:c:c:b351:c - 0.489321053
r:0:b66:c:c:b198:c:c:b351:b534 - 0.224765807
r:0:b66:c:c:b198:c:c:b351:b534:f - 0.3521671
r:0:b66:c:c:b198:c:c:b351:b534:c - 0.647833467
r:0:b66:c:c:b198:c:c:b534 - 0.664263129
r:0:b66:c:c:b198:c:c:b534:f - 0.456387758
r:0:b66:c:c:b198:c:c:b534:c - 0.543612123
r:0:b66:c:c:b198:c:b351 - 0.0172546245
r:0:b66:c:c:b198:c:b351:f - 0.312854856
r:0:b66:c:c:b198:c:b351:c - 0.261560529
r:0:b66:c:c:b198:c:b351:b534 - 0.425584555
r:0:b66:c:c:b198:c:b351:b534:f - 0.350352675
r:0:b66:c:c:b198:c:b351:b534:c - 0.649647295
r:0:b66:c:c:b198:c:b534 - 0.0478515923
r:0:b66:c:c:b198:c:b534:f - 0.470321566
r:0:b66:c:c:b198:c:b534:c - 0.529678285
r:0:b66:c:c:b198:b534 - 0.133181408
r:0:b66:c:c:b198:b534:f - 0.450728208
r:0:b66:c:c:b198:b534:c - 0.549271286
r:0:b66:c:c:b238 - 0.0519157685
r:0:b66:c:c:b238:f - 0.505589366
r:0:b66:c:c:b238:c - 0.339415967
r:0:b66:c:c:b238:c:c - 0.920532584
r:0:b66:c:c:b238:c:c:c - 0.291870922
r:0:b66:c:c:b238:c:c:b534 - 0.708129525
r:0:b66:c:c:b238:c:c:b534:f - 0.413900733
r:0:b66:c:c:b238:c:c:b534:c - 0.586099088
r:0:b66:c:c:b238:c:b534 - 0.0794668645
r:0:b66:c:c:b238:c:b534:f - 0.392831832
r:0:b66:c:c:b238:c:b534:c - 0.607167721
r:0:b66:c:c:b238:b534 - 0.154994816
r:0:b66:c:c:b238:b534:f - 0.372310072
r:0:b66:c:c:b238:b534:c - 0.627689302
r:0:b66:c:c:b330 - 0.00109349389
r:0:b66:c:c:b330:f - 0.638761163
r:0:b66:c:c:b330:c - 0.0157303456
r:0:b66:c:c:b330:c:c - 0.778201282
r:0:b66:c:c:b330:c:c:c - 0.216791138
r:0:b66:c:c:b330:c:c:b534 - 0.783210158
r:0:b66:c:c:b330:c:c:b534:f - 0.40158549
r:0:b66:c:c:b330:c:c:b534:c - 0.598413825
r:0:b66:c:c:b330:c:b534 - 0.22179769
r:0:b66:c:c:b330:c:b534:f - 0.270484686
r:0:b66:c:c:b330:c:b534:c - 0.729515314
r:0:b66:c:c:b330:b534 - 0.345508754
r:0:b66:c:c:b330:b534:f - 0.250669092
r:0:b66:c:c:b330:b534:c - 0.74933064
r:0:b66:c:c:b534 - 0.00169173907
r:0:b66:c:c:b534:f - 0.666384935
r:0:b66:c:c:b534:c - 0.333615065
r:0:b66:c:b143 - 0.0765720382
r:0:b66:c:b143:f - 0.186832473
r:0:b66:c:b143:c - 0.676579535
r:0:b66:c:b143:c:c - 0.521853983
r:0:b66:c:b143:c:c:c - 0.49244076
r:0:b66:c:b143:c:c:b264 - 0.00481070112
r:0:b66:c:b143:c:c:b264:f - 0.343677282
r:0:b66:c:b143:c:c:b264:c - 0.441814721
r:0:b66:c:b143:c:c:b264:b534 - 0.214507401
r:0:b66:c:b143:c:c:b264:b534:f - 0.430328518
r:0:b66:c:b143:c:c:b264:b534:c - 0.56967169
r:0:b66:c:b143:c:c:b352 - 0.0610035025
r:0:b66:c:b143:c:c:b352:f - 0.457502484
r:0:b66:c:b143:c:c:b352:c - 0.322335035
r:0:b66:c:b143:c:c:b352:b534 - 0.220161378
r:0:b66:c:b143:c:c:b352:b534:f - 0.426605552
r:0:b66:c:b143:c:c:b352:b534:c - 0.573394656
r:0:b66:c:b143:c:c:b534 - 0.44174391
r:0:b66:c:b143:c:c:b534:f - 0.576610625
r:0:b66:c:b143:c:c:b534:c - 0.423389524
r:0:b66:c:b143:c:b264 - 0.21307914
r:0:b66:c:b143:c:b264:f - 0.275878638
r:0:b66:c:b143:c:b264:c - 0.351152539
r:0:b66:c:b143:c:b264:b534 - 0.372968495
r:0:b66:c:b143:c:b264:b534:f - 0.444053143
r:0:b66:c:b143:c:b264:b534:c - 0.555947185
r:0:b66:c:b143:c:b352 - 0.114108339
r:0:b66:c:b143:c:b352:f - 0.382413238
r:0:b66:c:b143:c:b352:c - 0.310147285
r:0:b66:c:b143:c:b352:b534 - 0.307439208
r:0:b66:c:b143:c:b352:b534:f - 0.40559113
r:0:b66:c:b143:c:b352:b534:c - 0.594409466
r:0:b66:c:b143:c:b534 - 0.150958523
r:0:b66:c:b143:c:b534:f - 0.532729685
r:0:b66:c:b143:c:b534:c - 0.467270702
r:0:b66:c:b143:b310 - 0.115885593
r:0:b66:c:b143:b310:f - 0.377294034
r:0:b66:c:b143:b310:c - 0.207833052
r:0:b66:c:b143:b310:c:c - 0.835937083
r:0:b66:c:b143:b310:c:c:c - 0.20760332
